manufacturer,model,year,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Mitsubishi,i-MiEV,2011,i-MiEV,49,17.10.2017,145680,57.2,7.7,Electricity,Summer tires,1,0,1,Normal,12.37,0,1,,-1.1300000000000008,"Noch 6B, 38km Reichweite, Batterie 19-22°C, 20,5°C, 40,5%, Solarstrom P&amp;C, 4,25h geladen, Ladeende 10,8°C, RRW 111km, Batterie 20-24°C, 21,8°C, 100%, 24.2. 26. 27. 28.2. 1.3. 2.3. 20.5. 22. 23. 28. 30.5. 6.9. 17. 18. 20.9. 2.10. 9.10. 16.10."
Mitsubishi,i-MiEV,2011,i-MiEV,49,16.10.2017,145623,64.6,10.32,Electricity,Summer tires,0,1,1,Moderate,12.37,0,1,,-1.1300000000000008,"Noch 1 Balken, 4km Reichweite, Batterie 23-34°C, 30,0°C, 13,0%, Mainova Ökostrom Novanatur, 7h geladen, Ladeabbruch, Ladeende 10,5°C, RRW 101km, Batterie 18-26°C, 23,0°C, 92,5%, teilweise Heizung Stufe 1 wg. Frontscheibe, Autobahn 70-80km/h Nebel"
Mitsubishi,i-MiEV,2011,i-MiEV,49,15.10.2017,145559,65.0,5.09,Electricity,Summer tires,0,1,1,Normal,12.37,0,0,,-1.1300000000000008,"Noch 4 Balken, 28km Reichweite, Batterie 23-33°C, 29,4°C, 32,5%, Ökostrom, 22m3s geladen, Ladeende 11,8°C RRW 83km, Batterie 20-33°C, 27,2°C, 78,0%, 13B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,15.10.2017,145494,65.2,9.94,Electricity,Summer tires,0,1,1,Normal,12.41,0,0,,-1.0899999999999999,"Noch 2 Balken, 12km Reichweite, Batterie 26-34°C, 30,9°C, 19,5%, 4,25h geladen, xxx, Batterie 28-35°C, 31,2°C, Ladeende 20,3°C, RRW 102km, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,15.10.2017,145428,65.2,6.24,Electricity,Summer tires,0,1,1,Normal,12.41,0,0,,-1.0899999999999999,"Noch 3 Balken, 13km Reichweite, Batterie 20-26°C, 22,9°C, 13,1%, Ökostrom, 23m33s bis 72,5%, Abbruch, Neustart 7m12s bis 78,5% geladen, Ladeende 14,5°C RRW 66km, Batterie 22-29°C, 25,9°C, 78,5%, 13B, Autobahn 85 km/h"
Mitsubishi,i-MiEV,2011,i-MiEV,49,14.10.2017,145363,37.4,8.29,Electricity,Summer tires,1,1,1,Normal,11.57,0,0,,-1.9299999999999997,"Noch 5 Balken, 29km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, Ladeende 12,1°C, RRW 105km, Batterie 22-28°C, 25,5°C, 99,5%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,14.10.2017,145326,64.5,3.5,Electricity,Summer tires,1,1,1,Normal,11.57,0,0,,-1.9299999999999997,"Noch 5 Balken, 25km Reichweite, 36%, Ökostrom, 14m15s geladen, Ladeende 16,3°C RRW 56km, 68%, 11B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,13.10.2017,145261,57.5,7.16,Electricity,Summer tires,1,0,1,Normal,12.45,0,0,,-1.0500000000000007,"Noch 7 Balken, 41km Reichweite, Batterie 20-22°C, 20,1°C, 46,0%, Mainova Ökostrom Novanatur, 4h geladen, Ladeende 15,0°C, RRW 103km, Batterie 21-25°C, 22,5°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,12.10.2017,145204,20.6,5.46,Electricity,Summer tires,0,0,1,Normal,12.27,0,0,,-1.2300000000000004,"Noch 9 Balken, 61km Reichweite, Mainova Ökostrom Novanatur, 4,25h geladen, Ladeende 12,3°C, RRW 111km, Batterie 20-23°C, 21,3°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,12.10.2017,145183,40.2,2.0,Electricity,Summer tires,1,0,1,Normal,12.27,0,0,,-1.2300000000000004,"Noch 10 Balken, 63km Reichweite, entega Ökostrom, 38m geladen, Ladeende 18,1°C, RRW 82km, 13B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,11.10.2017,145143,52.1,6.42,Electricity,Summer tires,1,0,1,Normal,12.32,0,0,,-1.1799999999999997,"Noch 7 Balken, 49km Reichweite, Mainova Ökostrom Novanatur, 3,75h geladen, Ladeende 12,9°C, RRW 110km, Batterie 19-23°C, 20,2°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,10.10.2017,145727,47.0,5.97,Electricity,Summer tires,1,0,1,Normal,12.7,0,0,,-0.8000000000000007,
Mitsubishi,i-MiEV,2011,i-MiEV,49,10.10.2017,145091,17.8,4.63,Electricity,Summer tires,0,0,1,Normal,12.73,0,0,,-0.7699999999999996,"Noch 10 Balken, 67km Reichweite, Mainova Ökostrom Novanatur, 4,5h geladen, Ladeende 12,7°C, RRW 109km, Batterie 16-20°C, 17,9°C, 98,5%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,10.10.2017,145073,34.3,2.0,Electricity,Summer tires,1,0,1,Normal,12.73,0,0,,-0.7699999999999996,"Noch 11 Balken, 57km Reichweite, entega Ökostrom, 38m geladen, Ladeende 14,7°C, RRW 73km, 14B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,09.10.2017,145038,49.0,6.1,Electricity,Summer tires,1,0,1,Normal,12.45,0,0,,-1.0500000000000007,"Noch 8 Balken, 52km Reichweite, Batterie 15-18°C, 15,7°C, 52,0%, Solarstrom P&amp;C, 4h geladen, Ladeende 12,0°C, leichter Regen, RRW 111km, Batterie 17-20°C, 18,2°C, 100%, 24.2. 26. 27. 28.2. 1.3. 2.3. 20.5. 22. 23. 28. 30.5. 6.9. 17. 18. 20.9. 2.10. 9.10."
Mitsubishi,i-MiEV,2011,i-MiEV,49,07.10.2017,144989,24.5,7.56,Electricity,Summer tires,0,1,1,Normal,12.52,0,0,,-0.9800000000000004,"Noch 6 Balken, 42km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, Ladeende 11,4°C, RRW 111km, Batterie 18-26°C, 22,8°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,07.10.2017,144965,25.9,3.5,Electricity,Summer tires,1,1,1,Normal,12.52,0,0,,-0.9800000000000004,"Noch 4 Balken, 19km Reichweite, 32%, Ökostrom, 13m33s geladen, Ladeende 11,5°C RRW 47km, 65%, 10B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,07.10.2017,144939,71.9,4.25,Electricity,Summer tires,1,1,1,Normal,12.52,0,0,,-0.9800000000000004,"Noch 3 Balken, 13km Reichweite, 24%, Ökostrom, 2m51s (1,6kWh) + 11m42s (2,65kWh) geladen, Ladeende 13,1°C RRW 47km, 60%, 9B, Ladeabbruch wg angeblich gedrückter Notaustaste."
Mitsubishi,i-MiEV,2011,i-MiEV,49,06.10.2017,144867,17.6,2.8,Electricity,Summer tires,1,0,1,Normal,12.2,0,0,,-1.3000000000000007,"Noch 13 Balken, 83km Reichweite, Mainova Ökostrom Novanatur, 2h geladen, Ladeende 10,6°C, RRW 107km, Batterie 16-20°C, 17,3°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,06.10.2017,144849,35.0,4.4,Electricity,Summer tires,1,0,1,Normal,12.2,0,0,,-1.3000000000000007,"Noch 9 Balken, 52km Reichweite, entega Ökostrom, 1h40m geladen, Ladeende 12,1°C, RRW 92km, 16B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,06.10.2017,144814,44.8,8.75,Electricity,Summer tires,1,1,1,Normal,12.2,0,0,,-1.3000000000000007,"Noch 3 Balken, 22km Reichweite, Mainova Ökostrom Novanatur, 3,25h geladen, Ladeende 8,2°C, RRW 108km, Batterie 17-24°C, 20,6°C, 95,0%, Autobahn 80km/h"
Mitsubishi,i-MiEV,2011,i-MiEV,49,05.10.2017,144770,57.9,3.0,Electricity,Summer tires,1,0,1,Normal,12.2,0,0,,-1.3000000000000007,"Noch 6 Balken, 33km Reichweite, 42%, Solarstrom, 15m02s geladen, Ladeende 15,3°C RRW 61km, 69%, 11B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,04.10.2017,144712,47.6,6.22,Electricity,Summer tires,1,0,1,Normal,13.07,0,0,,-0.4299999999999997,"Noch 8 Balken, 53km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, Ladeende 13,0°C, RRW 111km, Batterie 17-20°C, 18,1°C, 100%, 5km Heizung Stufe 1"
Mitsubishi,i-MiEV,2011,i-MiEV,49,02.10.2017,144664,57.1,7.2,Electricity,Summer tires,1,0,1,Normal,12.61,0,0,,-0.8900000000000006,"Noch 6 Balken, 41km Reichweite, Batterie 16-19°C, 17,2°C, 44,5%, Solarstrom P&amp;C, 4h geladen, Ladeende 14,9°C, Regen, RRW 108km, Batterie 18-23°C, 20,1°C, 100%, 24.2. 26. 27. 28.2. 1.3. 2.3. 20.5. 22. 23. 28. 30.5. 6.9. 17. 18. 20.9. 2.10."
Mitsubishi,i-MiEV,2011,i-MiEV,49,30.09.2017,144607,10.4,5.83,Electricity,Summer tires,1,0,1,Normal,11.6,0,0,,-1.9000000000000004,"Noch 9 Balken, 54km Reichweite, 55,5%, Batterie 26-30°C, 28,2°C, Mainova Ökostrom Novanatur, 5,5h geladen, Ladeende 13,0°C, RRW 104km, Batterie 21-27°C, 24,0°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,30.09.2017,144596,79.5,4.6,Electricity,Summer tires,1,0,1,Normal,11.6,0,0,,-1.9000000000000004,"Noch 3 Balken, 16km Reichweite, Batterie 25-27°C, 25,8°C, 24,0%, Solarstrom, 18m55s geladen, Ladeende 16,4°C RRW 63km, Batterie 25-29°C, 27,5°C, 65,0%, 10B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,29.09.2017,144517,68.2,8.1,Electricity,Summer tires,1,0,1,Normal,11.88,0,0,,-1.6199999999999992,"Noch 5 Balken, 32km Reichweite, 36,0%, Batterie 23-26°C, 24,0°C, Mainova Ökostrom Novanatur, 4h geladen, Ladeende 16,5°C, RRW 110km, Batterie 24-28°C, 25,8°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,28.09.2017,144449,48.9,6.09,Electricity,Summer tires,1,0,1,Normal,12.45,0,0,,-1.0500000000000007,"Noch 8 Balken, 56km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, Ladeende 16,3°C, RRW 111km, Batterie 21-25°C, 22,9°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,27.09.2017,144400,47.8,6.35,Electricity,Summer tires,1,0,1,Normal,11.98,0,0,,-1.5199999999999996,"Noch 7 Balken, 49km Reichweite, Mainova Ökostrom Novanatur, 3,75h geladen, Ladeende 12,8°C, RRW 112km, Batterie 19-24°C, 21,0°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,26.09.2017,144352,49.1,5.26,Electricity,Summer tires,1,0,1,Normal,11.98,0,0,,-1.5199999999999996,"Noch 8 Balken, 55km Reichweite, Mainova Ökostrom Novanatur, 2h50m (1,73kWh) + 2h10m (3,53kWh) geladen, Ladeende 13,8°C, RRW 109km, Batterie 20-23°C, 21,0°C, 96,5%, 2x Abbruch."
Mitsubishi,i-MiEV,2011,i-MiEV,49,26.09.2017,144303,40.5,8.6,Electricity,Summer tires,0,1,0,Normal,10.31,0,0,,-3.1899999999999995,"Noch 5 Balken, 36km Reichweite, 40,0%, Batterie 28-40°C, 35,0°C, nach 3h Pause 29km Reichweite, 34,5%, Batterie 24-34°C, 29,9°C, Mainova Ökostrom Novanatur, 3,5h geladen, Ladeende 11,0°C, RRW 111km, Batterie 24-34°C, 28,8°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,25.09.2017,144262,58.4,6.3,Electricity,Summer tires,0,1,0,Normal,10.31,0,0,,-3.1899999999999995,"Noch 2 Balken, 12km Reichweite, Batterie 28-40°C, 34,8°C, 20,5%, Ökostrom, 20m47s geladen, Ladeende 20,9°C RRW 76km, Batterie 23-40°C, 33,0°C, 78,0%, 13B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,25.09.2017,144204,65.0,6.15,Electricity,Summer tires,0,1,0,Normal,10.31,0,0,,-3.1899999999999995,"Noch 3 Balken, 18km Reichweite, Batterie 29-39°C, 35,1°C, 25,5%, Ökostrom, 26m18s geladen, Ladeende 23,0°C RRW 80km, Batterie 22-38°C, 31,2°C, 80,5%, 13B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,25.09.2017,144139,46.6,4.4,Electricity,Summer tires,1,1,0,Normal,10.31,0,0,,-3.1899999999999995,"Noch 6 Balken, 37km Reichweite, Batterie 28-38°C, 33,5°C, 41,0%, Ökostrom, 16m44s geladen, Ladeende 21,3°C RRW 83km, Batterie 23-38°C, 31,4°C, 80,5%, 13B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,25.09.2017,144092,63.5,4.86,Electricity,Summer tires,1,1,0,Normal,10.31,0,0,,-3.1899999999999995,"Noch 5 Balken, 30km Reichweite, Batterie 28-37°C, 33,1°C, 37,0%, Solarstrom, 21m23s geladen, Ladeende 25,2°C RRW 78km, Batterie 22-36°C, 30,1°C, 80,5%, 13B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,25.09.2017,144029,34.6,4.66,Electricity,Summer tires,0,1,0,Normal,10.31,0,0,,-3.1899999999999995,"Noch 5 Balken, 26km Reichweite, Batterie 27-36°C, 32,1°C, 37,5%, Ökostrom, 18m12s geladen, Ladeende 21,4°C RRW 67km, Batterie 22-36°C, 30,2°C, 80,5%, 13B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,25.09.2017,143994,58.4,4.65,Electricity,Summer tires,0,1,0,Normal,10.31,0,0,,-3.1899999999999995,"Noch 4 Balken, 26km Reichweite, Batterie 26-33°C, 30,0°C, 31,5%, Ökostrom, 15m50s geladen, Ladeende 23,2°C RRW 76km, Batterie 23-34°C, 29,5°C, 74,5%, 13B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,25.09.2017,143936,50.4,3.41,Electricity,Summer tires,1,1,0,Fast,10.31,0,0,,-3.1899999999999995,"Noch 7 Balken, 36km Reichweite, Batterie 23-28°C, 25,4°C, 48,0%, Ökostrom, 14m49s geladen, Ladeende 17,8°C RRW 66km, Batterie 25-29°C, 27,1°C, 80,5%, 13B, Autobahn 110km/h"
Mitsubishi,i-MiEV,2011,i-MiEV,49,25.09.2017,143885,13.9,2.6,Electricity,Summer tires,1,0,1,Normal,18.71,0,0,,5.210000000000001,"Noch 14 Balken, 85km Reichweite, Batterie 22-28°C, 25,1°C, 86,5%, xxx, 8h geladen, Ladeende 16,5°C RRW 97km, Batterie 20-24°C, 21,3°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,24.09.2017,143871,23.9,5.1,Electricity,Summer tires,0,0,1,Normal,11.68,0,0,,-1.8200000000000003,"Noch 10 Balken, 59km Reichweite, Batterie 24-31°C, 27,4°C, 62,5%, Windstrom, 3h geladen, Ladeende 16,7°C RRW 99km, Batterie 24-30°C, 27,1°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,24.09.2017,143847,39.9,2.9,Electricity,Summer tires,0,0,1,Normal,11.68,0,0,,-1.8200000000000003,"Noch 9 Balken, 60km Reichweite, Batterie 23-29°C, 26,3°C, 59,5%, Windstrom, 1h geladen, Ladeende 16,7°C RRW 88km, Batterie 24-30°C, 27,0°C, 83,0%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,24.09.2017,143807,46.6,4.9,Electricity,Summer tires,1,0,1,Normal,11.68,0,0,,-1.8200000000000003,"Noch 9 Balken, 56km Reichweite, Batterie 21-27°C, 24,2°C, 56,0%, Windstrom, 1h40m geladen, Ladeende 16,1°C RRW 100km, Batterie 22-29°C, 25,3°C, 95,5%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,24.09.2017,143761,12.3,1.7,Electricity,Summer tires,1,0,1,Normal,13.82,0,0,,0.3200000000000003,"Noch 15 Balken, 92km Reichweite, Batterie 20-24°C, 22,3°C, 88,0%, Windstrom, 1h geladen, Ladeende 14,4°C RRW 106km, Batterie 20-24°C, 22,2°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,23.09.2017,143748,12.6,1.7,Electricity,Summer tires,1,0,1,Normal,13.49,0,0,,-0.009999999999999787,"Noch 15 Balken, 95km Reichweite, Batterie 22-29°C, 26,3°C, 87,5%, xxx, 8,5h geladen, RRW 110km, Batterie 20-24°C, 22,0°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,23.09.2017,143736,40.8,8.6,Electricity,Summer tires,0,0,1,Normal,11.05,0,0,,-2.4499999999999993,"Noch 4 Balken, 24km Reichweite, Batterie 24-30°C, 27,0°C, 28,5%, Windstrom, 5,5h geladen, Ladeende 13,4°C RRW 113km, Batterie 23-29°C, 26,0°C, 98,5%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,23.09.2017,143695,70.5,3.7,Electricity,Summer tires,0,0,1,Normal,11.05,0,0,,-2.4499999999999993,"Noch 5 Balken, 33km Reichweite, Batterie 23-30°C, 26,6°C, 39,0%, Windstrom, 1,25h geladen, dann FI ausgelöst, Ladeende 19,0°C RRW 60km, Batterie 23-29°C, 26,4°C, 63,0%, 10B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,23.09.2017,143624,12.3,1.7,Electricity,Summer tires,0,0,1,Normal,13.82,0,0,,0.3200000000000003,"Noch 14 Balken, 79km Reichweite, Batterie 21-27°C, 24,3°C, 88,0%, Windstrom, 1h geladen, Ladeende 13,5°C, RRW 96km, Batterie 21-27°C, 23,8°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,23.09.2017,143612,12.7,2.6,Electricity,Summer tires,1,1,1,Normal,10.79,0,0,,-2.710000000000001,"Noch 14 Balken, 79km Reichweite, Batterie 22-33°C, 29,0°C, 82,0%, xxx, 4h geladen, RRW 94km, Batterie 21-26°C, 23,7°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,22.09.2017,143599,61.9,9.0,Electricity,Summer tires,1,1,1,Normal,10.79,0,0,,-2.710000000000001,"Noch 4 Balken, 23km Reichweite, Batterie 26-37°C, 32,0°C, 30,0%, Windstrom, 3,25h geladen, Ladeende 10,2°C RRW 101km, Batterie 23-33°C, 29,5°C, 95,0%, 15B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,22.09.2017,143537,57.4,7.12,Electricity,Summer tires,0,1,0,Normal,10.79,0,0,,-2.710000000000001,"Noch 3 Balken, 16km Reichweite, Batterie 29-40°C, 35,4°C, 23,0%, Ökostrom, 18m30s(5,60kWh) + 6m20s(0,65kWh) + 9m28s(0,87kWh) geladen, Ladeende 20,2°C RRW 94km, Batterie 21-39°C, 30,7°C, 87,0%, 15B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,22.09.2017,143480,56.3,4.85,Electricity,Summer tires,0,1,0,Normal,10.79,0,0,,-2.710000000000001,"Noch 4 Balken, 23km Reichweite, Batterie 28-39°C, 34,2°C, 29,0%, Ökostrom, 16m44s geladen, Ladeende 22,0°C RRW 76km, Batterie 24-39°C, 32,6°C, 72,5%, 12B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,22.09.2017,143424,39.9,4.5,Electricity,Summer tires,0,1,1,Normal,10.79,0,0,,-2.710000000000001,"Noch 4 Balken, 21km Reichweite, Batterie 28-37°C, 33,2°C, 32,0%, Ökostrom, 15m28s geladen, Ladeende 26,3°C RRW 59km, Batterie 23-38°C, 32,0°C, 72,0%, 12B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,22.09.2017,143384,46.3,4.43,Electricity,Summer tires,0,1,1,Normal,10.79,0,0,,-2.710000000000001,"Noch 4 Balken, 27km Reichweite, Batterie 27-36°C, 32,2°C, 32,0%, Solarstrom, 18m3s geladen, Ladeende 25,6°C RRW 74km, Batterie 22-35°C, 29,7°C, 70,5%, 12B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,22.09.2017,143338,4.0,7.5,Electricity,Summer tires,1,0,0,Normal,10.79,0,0,,-2.710000000000001,"Noch 0 Balken, 0km Reichweite, Batterie 25-31°C, 28,3°C, 8,0%, Ökostrom, 25m10s geladen, Ladeende 22,2°C RRW 54km, Batterie 20-34°C, 29,0°C, 73,0%, 12B, Schildkröte seit 0,5km"
Mitsubishi,i-MiEV,2011,i-MiEV,49,22.09.2017,143334,65.4,0.6,Electricity,Summer tires,1,1,0,Normal,10.79,0,0,,-2.710000000000001,"Noch 0 Balken, 0km Reichweite, Batterie 25-31°C, 28,0°C, 8,0%, Ökostrom, 13m geladen, Ladeende 19,5°C, RRW 4km, Batterie 25-31°C, 28,0°C, 13,5%, 1B, Schildkröte seit 3,7km"
Mitsubishi,i-MiEV,2011,i-MiEV,49,22.09.2017,143268,78.8,5.0,Electricity,Summer tires,0,1,1,Normal,10.79,0,0,,-2.710000000000001,"Noch 3 Balken, 22km Reichweite, Batterie 17-21°C, 19,2°C, 28,5%, Ökostrom, 22m19s geladen, Ladeende 21,0°C RRW 75km, Batterie 22-25°C, 23,5°C, 74,5%, 12B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,21.09.2017,143189,25.1,3.63,Electricity,Summer tires,1,0,1,Normal,14.46,0,0,,0.9600000000000009,"Noch 13 Balken, 73km Reichweite, Maingau Ökostrom, 4,5h geladen, Ladeende 11,1°C, RRW 99km, Batterie 16-23°C, 18,2°C, 100%, extrem langes Balancing, ca 3 Stunden!"
Mitsubishi,i-MiEV,2011,i-MiEV,49,20.09.2017,143164,19.8,3.6,Electricity,Summer tires,1,0,1,Normal,12.57,0,0,,-0.9299999999999997,"Noch 12 Balken, 77km Reichweite, Batterie 18-21°C, 19,1°C, 72,0%, Solarstrom P&amp;C, 2,25h geladen, Ladeende 10,2°C, RRW 105km, Batterie 18-24°C, 19,9°C, 98,0%, 24.2. 26.2. 27.2. 28.2. 1.3. 2.3. 20.5. 22.5. 23.5. 28.5. 30.5. 6.9. 17.9. 18.9. 20.9."
Mitsubishi,i-MiEV,2011,i-MiEV,49,20.09.2017,143144,34.3,3.2,Electricity,Summer tires,1,0,1,Normal,12.57,0,0,,-0.9299999999999997,"Noch 11 Balken, 61km Reichweite, entega Ökostrom, 1h geladen, Ladeende 15,9°C, RRW 91km, 15B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,19.09.2017,143067,70.9,4.0,Electricity,Summer tires,1,1,1,Normal,,0,0,,,"Noch 3 Balken, 18km Reichweite, 28%, Ökostrom, 14m14s geladen, Ladeende 14,2°C RRW 54km, 65%, 10B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,18.09.2017,142996,52.8,6.4,Electricity,Summer tires,1,1,1,Normal,12.12,0,0,,-1.3800000000000008,"Noch 8 Balken, 50km Reichweite, Batterie 16-18°C, 16,8°C, 50,5%, Solarstrom P&amp;C, 3,5h geladen, Ladeende 12,0°C, RRW 113km, Batterie 17-23°C, 19,2°C, 100%, 24.2. 26.2. 27.2. 28.2. 1.3. 2.3. 20.5. 22.5. 23.5. 28.5. 30.5. 6.9. 17.9. 18.9."
Mitsubishi,i-MiEV,2011,i-MiEV,49,17.09.2017,142943,64.5,7.8,Electricity,Summer tires,1,1,1,Normal,12.09,0,0,,-1.4100000000000001,"Noch 6 Balken, 39km Reichweite, Batterie 17-19°C, 18,0°C, 40,5%, Solarstrom P&amp;C, 3,5h geladen, Ladeende 10,4°C, RRW 111km, Batterie 18-25°C, 20,4°C, 100%, 24.2. 26.2. 27.2. 28.2. 1.3. 2.3. 20.5. 22.5. 23.5. 28.5. 30.5. 6.9. 17.9."
Mitsubishi,i-MiEV,2011,i-MiEV,49,16.09.2017,142879,68.6,8.55,Electricity,Summer tires,1,0,1,Normal,12.46,0,0,,-1.0399999999999991,"Noch 4 Balken, 27km Reichweite, 31,5%, Batterie 18-21°C, 18,8°C, Mainova Ökostrom Novanatur, 4,25h geladen, Ladeende 12,2°C, RRW 111km, Batterie 19-25°C, 21,0°C, 99,5%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,15.09.2017,142810,51.1,6.76,Electricity,Summer tires,1,0,1,Normal,13.23,0,0,,-0.2699999999999996,"Noch 7 Balken, 46km Reichweite, Mainova Ökostrom Novanatur, 4,75h geladen, Ladeende 9,0°C, RRW 106km, Batterie 16-20°C, 18,0°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,14.09.2017,142759,49.8,6.33,Electricity,Summer tires,1,0,1,Normal,12.71,0,0,,-0.7899999999999991,"Noch 8 Balken, 50km Reichweite, 50,5%, Batterie 13-15°C, 14,2°C, Mainova Ökostrom Novanatur, 3h geladen, Ladeende 10,4°C, RRW 109km, Batterie 15-21°C, 16,9°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,14.09.2017,142709,38.9,6.07,Electricity,Summer tires,1,0,1,Normal,15.6,0,1,,2.0999999999999996,"Noch 8 Balken, 49km Reichweite, 54,0%, Batterie 19-23°C, 21,1°C, Mainova Ökostrom Novanatur, 2,75h geladen, Ladeende 12,8°C, RRW 98km, Batterie 19-25°C, 22,0°C, 100%, Regen, Heizung Stufe 1"
Mitsubishi,i-MiEV,2011,i-MiEV,49,10.09.2017,142563,65.3,8.57,Electricity,Summer tires,1,0,1,Normal,11.85,0,0,,-1.6500000000000004,"Noch 4 Balken, 28km Reichweite, 32,5%, Batterie 22-26°C, 24,1°C, Mainova Ökostrom Novanatur, 5h geladen, Ladeende 13,0°C, RRW 111km, Batterie 22-27°C, 24,4°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,09.09.2017,142498,39.9,3.9,Electricity,Summer tires,1,0,1,Normal,11.85,0,0,,-1.6500000000000004,"Noch 10 Balken, 60km Reichweite,  xxx, 1h14m geladen, Ladeende 21,2°C, RRW 95km, 15B"
Mitsubishi,i-MiEV,2011,i-MiEV,49,08.09.2017,142458,53.7,6.38,Electricity,Summer tires,1,0,1,Normal,11.88,0,0,,-1.6199999999999992,"Noch 7 Balken, 50km Reichweite, 50,0%, Batterie 20-23°C, 21,1°C, Mainova Ökostrom Novanatur, 2,75h geladen, Ladeende 17,2°C, RRW 109km, Batterie 22-28°C, 23,7°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,07.09.2017,142404,64.1,7.55,Electricity,Summer tires,1,0,1,Normal,11.78,0,0,,-1.7200000000000006,"Noch 6 Balken, 38km Reichweite, Mainova Ökostrom Novanatur, 3,25h geladen, Ladeende 17,9°C, RRW 111km, Batterie 23-29°C, 25,2°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,06.09.2017,142340,50.8,6.31,Electricity,Summer tires,1,0,1,Normal,12.42,0,0,,-1.08,"Noch 8 Balken, 53km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, Ladeende 15,9°C, RRW 111km, Batterie 22-25°C, 23,6°C, 100%"
Mitsubishi,i-MiEV,2011,i-MiEV,49,06.09.2017,142289,1.4,10.4,Electricity,Summer tires,1,0,0,Normal,,0,0,,,"Noch 2 Balken, 10km Reichweite, Batterie 25-27°C, 25,3°C, 17,5%, Solarstrom P&amp;C, 8,5h geladen, Ladeende 18,1°C, RRW 112km, Batterie 24-27°C, 25,3°C, 99,5%, 24.2. 26.2. 27.2. 28.2. 1.3. 2.3. 20.5. 22.5. 23.5. 28.5. 30.5. 6.9."
Mitsubishi,i-MiEV,2011,i-MiEV,49,02.09.2017,142165,69.8,8.1,Electricity,Summer tires,1,1,1,Normal,11.6,0,0,,-1.9000000000000004,"Noch 5 Balken, 34km Reichweite,  xxx, 3h20m geladen, Ladeende 15,7°C, RRW 111km"
